WELL_ID,DEPTH,GR,SP,RT,AC,POR,PERM,SW,SSB,CJWX,CJWX1,CJWX2,CJWX3,CJWX4,std_GR,std_SP,std_RT,std_AC,std_POR,std_PERM,std_SW,std_DEPTH,mm_GR,mm_SP,mm_RT,mm_AC,mm_POR,mm_PERM,mm_SW,mm_DEPTH,GR_rate,SP_rate,RT_rate,AC_rate,POR_rate,PERM_rate,SW_rate,DEPTH_rate,GR_sign,SP_sign,RT_sign,AC_sign,POR_sign,PERM_sign,SW_sign,DEPTH_sign,ACTUAL,CNN_1D,LSTM,Bi-GRU,ABi-GRU,MC-ABiLSTM
罗检38-365,1706.875,72.067,99.495,16.771,252.818,15.004,0.965,48.775,4.0,3.0,0.0,0.0,1.0,0.0,-1.2944566454361754,0.9814677703003218,0.13176099628108984,0.6359474934152438,0.7146507258359903,0.25630092263739146,-0.9105054226372415,0.7690367108788779,0.08007328953836522,0.8345346091711212,0.5598751251693467,0.7094213995605559,0.921934925151553,0.3212243525058863,0.1265013924721078,0.7228915662650621,-0.1224718417047185,-0.005179326687530486,0.1197089063960476,-0.0006561679790027244,-0.0015305782924069796,0.3310344827586207,-0.0537578085593452,7.323861139592794e-05,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,4.0,2,5,4,5,4
罗检38-365,1707.0,64.455,98.997,17.718,252.677,14.984000000000002,1.153,47.507,4.0,3.0,0.0,0.0,1.0,0.0,-1.6744126052466408,0.8821356297261059,0.3816101458373522,0.6241258732661092,0.7116213124905787,0.5209350035679141,-0.965901113736686,0.7828932281920109,0.012039147338785305,0.8035914005219356,0.6156564764092594,0.7075437778813503,0.9206977607324016,0.38446014127144296,0.10483691845068256,0.726907630522085,-0.10562393328430482,-0.005005276647067596,0.05646651958738293,-0.0005577134539469607,-0.0013329778725672868,0.194818652849741,-0.025996924654023597,7.323324789454412e-05,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,4.0,2,5,5,5,4
罗检38-365,1707.125,63.108,98.536,17.914,252.025,14.894,1.193,47.486,4.0,3.0,0.0,0.0,1.0,0.0,-1.7416486375462592,0.7901835879495687,0.4333212686599793,0.5694613602360528,0.697988952436226,0.5772401271701529,-0.9668185502612034,0.7967497455051438,0.0,0.7749471852864431,0.6272015079224833,0.6988614421732469,0.9151305208462206,0.3979145644130508,0.10447812195663696,0.7309236947791149,-0.020898301140330373,-0.004656706768892115,0.011062196636189271,-0.002580369404417557,-0.006006406833956328,0.034692107545533424,-0.0004420401204031762,7.322788517867604e-05,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,4.0,2,5,5,5,4
罗检38-365,1707.25,65.29899999999999,98.128,17.9,250.458,14.678,1.132,48.095,4.0,3.0,0.0,0.0,1.0,0.0,-1.6322840148525222,0.7088030390453872,0.4296276170297909,0.4380820781530823,0.6652712883057801,0.4913748136767389,-0.9402128910501928,0.8106062628182767,0.019582607141261036,0.7495961227786756,0.6263768628143958,0.6779945402490175,0.9017691451193864,0.3773965691220989,0.1148832202839617,0.7349397590361448,0.03471826075933302,-0.004140618657140696,-0.0007815116668529027,-0.00621763713917273,-0.014502484221834368,-0.05113160100586752,0.01282483258223465,7.322252324815113e-05,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,4.0,2,5,5,5,4
罗检38-365,1707.375,68.42699999999999,97.785,17.498,249.107,14.492,1.035,49.17100000000001,4.0,3.0,0.0,0.0,1.0,0.0,-1.4761486703586788,0.6403875285695727,0.323567048791547,0.3248125120432596,0.637097744193452,0.3548348889413094,-0.8932051910320521,0.8244627801314097,0.04753988470304327,0.7282838324841565,0.602697767567886,0.6600039949397427,0.8902635160212794,0.3447695930036999,0.1332672692169694,0.7389558232931748,0.047902724390878886,-0.003495434534485461,-0.022458100558659082,-0.005394117975868206,-0.012672026161602273,-0.08568904593639592,0.022372387982118883,7.321716210279691e-05,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,4.0,2,5,5,5,4
罗检38-365,1707.5,74.72,97.505,16.637999999999998,248.545,14.414,0.904,50.657,4.0,3.0,0.0,0.0,1.0,0.0,-1.1620311118868891,0.5845381322627834,0.09667130579430674,0.2776937140020148,0.6252830321463466,0.1704356091439773,-0.8282856350590444,0.8383192974445426,0.1037851365241096,0.71088604448863,0.5520409966425159,0.6525201411545369,0.8854385747865894,0.3007063572149344,0.1586563925575355,0.7429718875501976,0.0919666213629124,-0.002863424860663713,-0.04914847411132717,-0.0022560586414673693,-0.005382279878553643,-0.12657004830917865,0.03022106526204449,7.321180174244088e-05,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,4.0,2,5,5,5,4
罗检38-365,1707.625,84.477,97.288,15.515,249.439,14.538,0.779,52.081,4.0,3.0,0.0,0.0,1.0,0.0,-0.6750066373899479,0.5412548501250221,-0.19961232139859952,0.3526478162242097,0.6440653948878987,-0.005517902113019143,-0.7660747012060404,0.8521758147576756,0.19099074943021851,0.697402758792097,0.4858926783295046,0.6644250615886542,0.8931089941853274,0.25866128489741,0.18298621196330025,0.7469879518072275,0.13058083511777308,-0.0022255268960566,-0.06749609328044222,0.0035969341567926687,0.008602747328985623,-0.13827433628318586,0.02811062636950484,7.320644216691069e-05,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,4.0,2,5,5,5,4
罗检38-365,1707.75,89.917,97.12,14.401,251.724,14.853,0.722,53.087,4.0,3.0,0.0,0.0,1.0,0.0,-0.4034669078354377,0.5077452123409503,-0.4935214582578146,0.5442251356623627,0.6917786550781321,-0.08575270324620958,-0.7221251229362923,0.8660323320708085,0.2396121017115789,0.6869640859947816,0.42027448901454906,0.6948531859644449,0.9125943337869604,0.2394887319206189,0.20017427258282205,0.7510040160642575,0.06439622619174447,-0.0017268316750266442,-0.07180148243635197,0.009160556288310957,0.02166735451919105,-0.07317073170731714,0.019316065359727984,7.320108337603396e-05,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,4.0,2,5,5,5,4
罗检38-365,1707.875,91.103,96.992,13.603,254.442,15.228,0.721,53.486,4.0,3.0,0.0,0.0,1.0,0.0,-0.3442672535612378,0.4822140597435609,-0.704059601178509,0.7721057283244628,0.7485801553046006,-0.08716033133626556,-0.7046938289704573,0.8798888493839414,0.2502122715288019,0.6790108114825415,0.3732697178535664,0.7310473400359543,0.9357911666460474,0.2391523713420787,0.20699140596969026,0.7550200803212874,0.013189941835247982,-0.0013179571663920933,-0.055412818554267065,0.010797540163035664,0.02524742476267421,-0.0013850415512465387,0.007515964360389702,7.319572536963841e-05,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,4.0,2,5,5,5,4
罗检38-365,1708.0,92.11,96.898,13.154000000000002,256.016,15.445,0.7170000000000001,53.743,4.0,3.0,0.0,0.0,1.0,0.0,-0.29400245435877576,0.4634646195548515,-0.8225202856038114,0.9040718993510032,0.7814492901023171,-0.0927908436964893,-0.6934661534085037,0.8937453666970744,0.2592125843500023,0.6731701255126143,0.34682217117276315,0.7520074572208526,0.9492144005938392,0.23780692902791795,0.21138239163491604,0.7590361445783103,0.011053423048637313,-0.0009691520950182315,-0.033007424832757336,0.006186085630516799,0.014250065668505419,-0.005547850208044235,0.004804995699809256,7.31903681475518e-05,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,4.0,4,5,5,5,4
罗检38-365,1708.125,92.172,96.827,12.882,257.022,15.584,0.7190000000000001,53.9,4.0,3.0,0.0,0.0,1.0,0.0,-0.2909077000881171,0.4493028083484904,-0.8942826601331714,0.9884162246703851,0.8025037128529282,-0.08997558751637735,-0.686607223201396,0.9076018840102074,0.2597667247620325,0.6687585435566064,0.33080049478706475,0.7654038218256871,0.9578126933069409,0.23847965018499834,0.21406482256659087,0.7630522088353402,0.0006731082401477778,-0.0007327292616977001,-0.020678120723734376,0.003929441909880745,0.008999676270637821,0.00278940027894003,0.002921310682321353,7.318501170960187e-05,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,4.0,4,5,5,5,4
罗检38-365,1708.25,87.431,96.77,12.823,257.664,15.673,0.764,53.76600000000001,4.0,3.0,0.0,0.0,1.0,0.0,-0.5275565710105321,0.4379334669574622,-0.9098487634318192,1.0422423249239052,0.8159846022400099,-0.02663232346385873,-0.692461341976889,0.9214584013233402,0.2173928587388837,0.6652168510003733,0.3273252046886964,0.7739529928756905,0.963318074972164,0.2536158762193071,0.2117753592236328,0.7670682730923701,-0.05143644490734728,-0.0005886787776138513,-0.004580034156186872,0.002497840651772984,0.00571098562628328,0.06258692628650893,-0.002486085343228075,7.317965605561654e-05,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,4.0,4,5,5,5,5
罗检38-365,1708.375,80.359,96.71,12.772,257.93,15.709,0.821,53.767,4.0,3.0,0.0,0.0,1.0,0.0,-0.8805582194313959,0.4259657391774355,-0.9233042086560741,1.064544104779727,0.8214375462617509,0.05360247766933155,-0.692417654523341,0.9353149186364732,0.1541851007731152,0.6614887535727609,0.32432114036637794,0.7774951727811437,0.9655449709266364,0.2727884291960982,0.21179244477096812,0.771084337349393,-0.08088664203772121,-0.0006200268678309629,-0.0039772284176869815,0.0010323522106309752,0.0022969437886812584,0.07460732984293186,1.8599114681965627e-05,7.317430118542368e-05,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,4.0,4,5,5,5,5
罗检38-365,1708.5,75.038,96.633,12.242,257.611,15.665,0.8,55.047,4.0,3.0,0.0,0.0,1.0,0.0,-1.1461580174019013,0.4106071551930689,-1.0631353060846052,1.0377987372082722,0.8147728369018451,0.02404228777815628,-0.6364977139813152,0.949171435949606,0.10662734057290968,0.6567043618739907,0.2931024327030688,0.7732472201877618,0.9628232092045034,0.2657248570467541,0.2336619453604195,0.7751004016064229,-0.0662153585783795,-0.0007961948092234327,-0.04149702474162225,-0.001236769666188566,-0.002800942135081944,-0.025578562728379915,0.023806424014730248,7.316894709885125e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,4.0,4,6,5,5,5
罗检38-365,1708.625,74.485,96.528,11.699000000000002,256.305,15.485,0.716,56.863,4.0,3.0,0.0,0.0,1.0,0.0,-1.1737612288805122,0.3896636315780222,-1.2063962228840248,0.9283020285928564,0.7875081167931403,-0.09419847178654543,-0.5571612983373159,0.963027953262739,0.10168476560754347,0.6501801913756688,0.2611179831536785,0.7558559158399358,0.9516887294321416,0.2374705684493777,0.2646892993217037,0.7791164658634528,-0.007369599402969127,-0.0010865853279935838,-0.04435549746773397,-0.005069659292499091,-0.01149058410469197,-0.1050000000000001,0.032989990371864085,7.316359379572725e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,4.0,4,6,5,5,5
罗检38-365,1708.75,75.949,96.391,11.736,253.504,15.099,0.6509999999999999,57.999,4.0,3.0,0.0,0.0,1.0,0.0,-1.1006850957798129,0.3623373198136317,-1.1966344292899582,0.6934626098855194,0.7290404392266955,-0.18569429764018364,-0.5075323511062682,0.976884470575872,0.11476962953032133,0.6416677022492872,0.2632974023679093,0.7185564951061987,0.9278114561425216,0.215607130844265,0.2840984810948417,0.7831325301204828,0.019654964086728854,-0.0014192773081384287,0.0031626634755104925,-0.010928386102495026,-0.02492734904746524,-0.09078212290502803,0.01997784147864157,7.315824127587972e-05,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,4.0,4,6,5,5,5
罗检38-365,1708.875,78.733,96.224,12.216,250.46,14.678,0.618,58.217,4.0,3.0,0.0,0.0,1.0,0.0,-0.9617206459489752,0.3290271441592222,-1.0699949448263826,0.43824976070839,0.6652712883057801,-0.23214602461203054,-0.4980084862327042,0.9907409878890048,0.13965232158019406,0.631291164409097,0.2915709489309064,0.6780211731806376,0.9017691451193864,0.2045072317524386,0.2878231304139828,0.7871485943775056,0.03665617717152308,-0.0017325268956646968,0.04089979550102253,-0.012007700075738491,-0.027882641234518918,-0.05069124423963122,0.0037586854945775533,7.315288953913679e-05,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,4.0,4,6,5,5,5
罗检38-365,1709.0,81.666,96.026,13.364,248.484,14.406,0.6609999999999999,56.549,4.0,3.0,0.0,0.0,1.0,0.0,-0.8153188027902661,0.2895336424851398,-0.7671155111509973,0.2725793960651556,0.6240712668081816,-0.17161801673962393,-0.5708791587515316,1.004597505202138,0.16586673816865527,0.6189884428979759,0.3591918477940743,0.6517078367401288,0.8849437090189287,0.21897073662966696,0.2593244374583539,0.7911646586345356,0.037252486251000125,-0.002057698703026055,0.09397511460379844,-0.007889483350634828,-0.01853113503202073,0.06957928802588985,-0.02865142484154112,7.31475385853266e-05,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,4.0,4,6,5,5,5
罗检38-365,1709.125,82.60600000000002,95.791,15.159,247.984,14.337,0.795,53.312,4.0,3.0,0.0,0.0,1.0,0.0,-0.7683983348157729,0.2426600420133677,-0.2935366057090847,0.23065875723842616,0.6136197907665115,0.017004147327876418,-0.7122954458878892,1.0184540225152707,0.17426822183491986,0.604386727973159,0.4649231312952817,0.6450496038351421,0.8806754917728568,0.2640430541540532,0.2040185207333116,0.7951807228915655,0.011510298043249479,-0.0024472538687440237,0.13431607303202633,-0.0020122019928848537,-0.004789670970428922,0.2027231467473527,-0.057242391554227334,7.314218841427736e-05,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,4.0,4,6,5,5,5
罗检38-365,1709.25,81.928,95.518,17.049,248.387,14.392,0.975,50.105,4.0,3.0,0.0,0.0,1.0,0.0,-0.8022409702271629,0.18820688061424629,0.2051063643662437,0.2644467921327693,0.6219506774663938,0.2703772035379512,-0.852401109417793,1.0323105398284038,0.16820842829691196,0.5874238846775199,0.5762502208870823,0.6504161395565613,0.8840776939255229,0.3245879582912882,0.1492251704283346,0.7991967871485954,-0.008207636249183007,-0.002849954588635784,0.12467840886602012,0.0016251048454738676,0.003836227941689439,0.22641509433962256,-0.06015531212484996,7.31368390258173e-05,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,4.0,4,6,5,5,5
罗检38-365,1709.375,78.074,95.206,18.467,248.029,14.343,1.133,48.283,4.0,3.0,0.0,0.0,1.0,0.0,-0.9946148889225824,0.1259746961581132,0.5792205080523896,0.23443161473283314,0.6145286147701351,0.4927824417667947,-0.9319996497830828,1.046167057141537,0.13376234526522768,0.5680377780539345,0.6597749896919358,0.6456488447965909,0.8810466410986022,0.37773292970063904,0.1180953031830374,0.8032128514056183,-0.04704130456010155,-0.003266400050252135,0.08317203355035482,-0.0014412992628437707,-0.0034046692607004768,0.16205128205128208,-0.03636363636363628,7.313149041977475e-05,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,4.0,4,6,5,5,5
罗检38-365,1709.5,74.819,94.863,19.355,244.449,13.849,1.123,48.57899999999999,4.0,3.0,0.0,0.0,1.0,0.0,-1.1570894881321283,0.057559185682295885,0.8135035543100048,-0.06572015926655031,0.5397021051384673,0.478706160866235,-0.9190681635327396,1.0600235744546695,0.10466997363364172,0.5467254877594145,0.7120810508334805,0.5979758971968838,0.850488679945565,0.3743693239152371,0.123152625194348,0.8072289156626482,-0.0416912160258216,-0.003602714114656676,0.048085774625006864,-0.014433796048042818,-0.03444188802900368,-0.008826125330979708,0.0061305221299420565,7.312614259597807e-05,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,4.0,4,6,5,5,5
罗检38-365,1709.625,76.8,94.503,20.176,237.335,12.867,0.92,50.62600000000001,7.0,1.0,1.0,0.0,0.0,0.0,-1.0582070976454587,-0.014247180997864203,1.0301098391945782,-0.6621670084932564,0.3909579098787553,0.19295765858487285,-0.8296399461190462,1.0738800917678026,0.12237565357286495,0.5243569031937367,0.7604405961006064,0.5032425594247285,0.7897439069652359,0.3060881264715775,0.15812674059013487,0.8112449799196781,0.026477231719215632,-0.0037949463963822955,0.042417979850167806,-0.029102184913826618,-0.07090764676149898,-0.18076580587711485,0.042137549146750886,7.312079555425563e-05,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,7.0,7,7,7,5,7
罗检38-365,1709.75,83.63799999999998,94.139,21.34,227.795,0.1,0.01,99.9,7.0,1.0,1.0,0.0,0.0,0.0,-0.7168856508267564,-0.08685139619668802,1.3372105890187491,-1.4620127973072548,-1.5428680991647727,-1.0879839033660612,1.3230156400276578,1.0877366090809355,0.18349197837064835,0.5017397787995534,0.8290039465158743,0.37620347559757583,0.0,0.0,1.0,0.8152610441767081,0.08903645833333326,-0.003851729574722392,0.05769230769230777,-0.04019634693576599,-0.9922281806170824,-0.9891304347826086,0.9732943546794136,7.311544929443592e-05,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,7.0,7,7,7,7,7
罗检38-365,1709.875,85.17200000000003,93.785,22.909,221.111,0.1,0.01,99.9,7.0,1.0,1.0,0.0,0.0,0.0,-0.6403154403237005,-0.15746099009884262,1.7511634038590624,-2.022407897142973,-1.5428680991647727,-1.0879839033660612,1.3230156400276578,1.1015931263940684,0.1972024846941056,0.4797440039766378,0.9214231018436708,0.28719621812370955,0.0,0.0,1.0,0.8192771084337309,0.0183409455032404,-0.0037603968599623882,0.07352389878163086,-0.02934217168945762,0.0,0.0,0.0,7.311010381634741e-05,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,1.0,7.0,7,7,7,7,7
罗检38-365,1710.0,80.874,93.445,24.171,220.144,0.1,0.01,99.9,7.0,1.0,1.0,0.0,0.0,0.0,-0.8548517928283493,-0.2252781141856586,2.0841197150945456,-2.1034824126338663,-1.5428680991647727,-1.0879839033660612,1.3230156400276578,1.1154496437072017,0.15878804129239846,0.458618118553499,0.99575896801555,0.2743191956854649,0.0,0.0,1.0,0.8232931726907609,-0.05046259334053463,-0.003625313216399247,0.055087520188572034,-0.004373369031843665,0.0,0.0,0.0,7.31047591198187e-05,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,1.0,7.0,7,7,7,7,7
罗检38-365,1710.125,75.406,93.13,23.786,226.163,0.1,0.01,99.9,7.0,1.0,1.0,0.0,0.0,0.0,-1.1277891533438016,-0.28810868503079584,1.9825442952643857,-1.5988417624377,-1.5428680991647727,-1.0879839033660612,1.3230156400276578,1.1293061610203343,0.10991643205076652,0.4390456070585316,0.9730812275431462,0.3544710033956981,0.0,0.0,1.0,0.8273092369477908,-0.0676113460444641,-0.003370966878912705,-0.015928178395598097,0.027341194854277096,0.0,0.0,0.0,7.309941520467835e-05,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,7.0,7,7,7,7,7
罗检38-365,1710.25,73.407,92.837,20.933000000000003,235.306,12.587,1.014,50.63399999999999,7.0,1.0,1.0,0.0,0.0,0.0,-1.227570020876792,-0.3465510890232557,1.2298308594840102,-0.8322809608521263,0.348546123042992,0.3252746990501341,-0.8292904464906591,1.1431626783334672,0.09204987263708264,0.4208400646203563,0.8050303351593331,0.47622345029629104,0.7724236050971175,0.33770602085435586,0.15826342496881873,0.8313253012048207,-0.026509826804233208,-0.0031461398045741673,-0.11994450517110886,0.040426594977958384,124.87,100.4,-0.4931531531531532,7.309407207075506e-05,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,7.0,7,7,7,7,7
罗检38-365,1710.375,74.43,92.574,17.525,243.944,13.779000000000002,1.106,51.27,5.0,3.0,0.0,0.0,1.0,0.0,-1.1765065754109345,-0.3990096291257051,0.3306905197926225,-0.1080600044815466,0.5290991584295267,0.4547764833352833,-0.8015052260338396,1.1570191956466,0.1011931894355812,0.4044985708959867,0.6042881545620542,0.5912510819628469,0.8461586044785354,0.36865119408005376,0.1691298330742026,0.8353413654618436,0.013936000653888735,-0.002832922218512072,-0.1628051402092392,0.03670964616286892,0.09470088186223898,0.0907297830374752,0.012560729944306395,7.30887297178775e-05,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,5.0,4,6,5,5,5
罗检38-365,1710.5,75.719,92.353,15.987,248.394,14.393,1.134,51.74,5.0,3.0,0.0,0.0,1.0,0.0,-1.1121656358161254,-0.44309075978213575,-0.07508349500941705,0.26503368107634395,0.6221021481336639,0.4941900698568508,-0.7809721228660645,1.1708757129597331,0.11271394735666085,0.3907667453709465,0.5136949991164516,0.6505093548172312,0.8841395521464803,0.3780692902791793,0.1771600403218917,0.8393574297188735,0.017318285637511584,-0.0023872793656966717,-0.08776034236804557,0.018241891581674437,0.0445605631758471,0.02531645569620276,0.009167154281256073,7.308338814587444e-05,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,5.0,4,6,5,5,5
罗检38-365,1710.625,77.092,92.181,15.606,249.971,14.611,1.152,51.708,5.0,3.0,0.0,0.0,1.0,0.0,-1.0436318033384886,-0.477398246084877,-0.1756035858023802,0.3972513759358459,0.655122753598651,0.5195273754778583,-0.7823701213796153,1.184732230272866,0.1249854761585556,0.38007953274512296,0.4912528715320726,0.6715094213995602,0.8976246443152296,0.3841237806929028,0.17661330280715534,0.8433734939759034,0.0181328332386852,-0.0018624191959113086,-0.02383186338900358,0.006348784592220302,0.015146251650107691,0.015873015873015886,-0.0006184770003866174,7.307804735457468e-05,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,5.0,4,6,5,5,5
罗检38-365,1710.75,78.658,92.06,15.589,249.901,14.601,1.139,51.765,5.0,3.0,0.0,0.0,1.0,0.0,-0.9654643003086424,-0.5015331637745956,-0.18008873421046498,0.3913824865001044,0.6536080469259452,0.5012282103071305,-0.7798799365273531,1.1985887475859989,0.13898199043660908,0.3725612029327712,0.4902515167579665,0.6705772687928621,0.8970060621056539,0.3797510931718802,0.17758717900527946,0.8473895582329334,0.020313391791625626,-0.001312634924767524,-0.0010893246187363489,-0.0002800324837680898,-0.0006844158510710963,-0.011284722222222328,0.0011023439313066095,7.307270734380708e-05,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,5.0,4,6,5,5,5
罗检38-365,1710.875,80.627,91.978,15.515999999999998,249.591,14.559,1.104,52.015,5.0,3.0,0.0,0.0,1.0,0.0,-0.8671808945195192,-0.5178890584072997,-0.19934848913930106,0.36539169042753206,0.6472462789005811,0.4519612271551717,-0.7689580731402387,1.2124452648991322,0.15658041739285866,0.3674661364483667,0.4859515815515106,0.66644916439177,0.8944080168254364,0.3679784729229734,0.1818585658391566,0.8514056224899562,0.025032418825802767,-0.0008907234412340631,-0.004682789146192968,-0.001240491234528883,-0.002876515307170608,-0.030728709394205377,0.004829518014102192,7.306736811340056e-05,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,5.0,4,6,5,5,5
罗检38-365,1711.0,83.859,91.913,15.544,249.474,14.542,1.074,52.018,5.0,3.0,0.0,0.0,1.0,0.0,-0.7058543493136042,-0.530854096835661,-0.1919611858789252,0.3555822609420805,0.644671277556981,0.4097323844534925,-0.7688270107795934,1.2263017822122648,0.18546722080707867,0.3634273642351191,0.4876008717676856,0.6648911378920035,0.8933564270691576,0.3578876555667676,0.1819098224811632,0.8554216867469862,0.04008582732831433,-0.0007066907303920256,0.0018045888115495133,-0.0004687669026525869,-0.0011676626141906199,-0.027173913043478284,5.767567047967151e-05,7.306202966318405e-05,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,5.0,4,6,5,5,5
罗检38-365,1711.125,85.40299999999998,91.854,16.007,249.432,14.537,1.106,51.277,5.0,3.0,0.0,0.0,1.0,0.0,-0.6287849848959272,-0.5426223624860196,-0.06980684982343438,0.3520609272806351,0.6439139242206282,0.4547764833352833,-0.8011994138590004,1.2401582995253977,0.1992671046163471,0.3597614017646338,0.5148730635565765,0.6643318463279844,0.8930471359643699,0.36865119408005376,0.16924943190555108,0.8594377510040161,0.01841185799973762,-0.0006419113727111237,0.029786412763767436,-0.00016835421727314905,-0.0003438316600191862,0.029795158286778218,-0.014245069014571872,7.305669199298655e-05,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,5.0,4,6,5,5,5
罗检38-365,1711.25,83.52,91.791,16.933,249.539,14.550999999999998,1.226,49.813,5.0,3.0,0.0,0.0,1.0,0.0,-0.7227756670192989,-0.5551884766550476,0.17450182228754632,0.3610319439895551,0.6460345135624159,0.623691854142,-0.8651578458539424,1.2540148168385308,0.1824373240380748,0.3558468994656403,0.5694174471343579,0.6657567081696518,0.8939131510577757,0.4090144635048772,0.14423619060636605,0.8634538152610458,-0.02204840579370743,-0.0006858710562414526,0.057849690760292276,0.00042897463036017556,0.0009630597784960836,0.1084990958408681,-0.028550812255007087,7.305135510263716e-05,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,5.0,4,6,5,5,5
罗检38-365,1711.375,80.518,91.72,17.805999999999994,249.669,14.569,1.362,48.525,5.0,3.0,0.0,0.0,1.0,0.0,-0.8726216721889016,-0.5693502878614116,0.4048273846556737,0.3719313100845044,0.6487609855732869,0.815129274389612,-0.921427286024356,1.2678713341516636,0.15560620279751536,0.3514353175096314,0.6208399599458088,0.667487848724948,0.8950265990350121,0.4547595021863437,0.1222300056382306,0.8674698795180689,-0.035943486590038265,-0.0007734963122746016,0.05155613299474385,0.0005209606514412394,0.0012370283829291773,0.1109298531810766,-0.02585670407323397,7.304601899196493e-05,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,5.0,4,6,5,5,5
罗检38-365,1711.5,77.33800000000002,91.631,17.805999999999994,249.727,14.577,1.416,48.504,5.0,3.0,0.0,0.0,1.0,0.0,-1.0313526170387806,-0.5871024174017836,0.4048273846556737,0.3767941041884044,0.6499727509114513,0.8911411912526345,-0.9223447225488738,1.2817278514647965,0.12718416230951435,0.34590530632533945,0.6208399599458088,0.6682602037419265,0.8955214648026725,0.4729229734275143,0.1218712091441848,0.8714859437750988,-0.03949427457214528,-0.000970344526820744,0.0,0.00023230757522957487,0.0005491111263641375,0.03964757709251105,-0.000432766615146848,7.304068366079907e-05,-1.0,-1.0,0.0,1.0,1.0,1.0,-1.0,1.0,5.0,4,6,5,5,5
罗检38-365,1711.625,76.923,91.512,16.903,249.562,14.555,1.3259999999999998,49.848,5.0,3.0,0.0,0.0,1.0,0.0,-1.0520675044956047,-0.6108384108321688,0.16658685450857255,0.3629602933755844,0.6466403962314985,0.7644546631475969,-0.8636287849797466,1.2955843687779296,0.12347499664834427,0.33851124642724084,0.5676503504741707,0.666062986883281,0.894160583941606,0.4426505213588967,0.14483418476310886,0.8755020080321287,-0.005366055496651145,-0.0012986871255361153,-0.05071324272717055,-0.0006607215078865803,-0.0015092268642382,-0.06355932203389837,0.027709054923305318,7.303534910896874e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,5.0,4,6,5,5,5
罗检38-365,1711.75,79.027,91.36,16.422,249.379,14.529000000000002,1.252,50.647,5.0,3.0,0.0,0.0,1.0,0.0,-0.9470455208590808,-0.6411566545415689,0.03968353778569842,0.347617339565002,0.6427021588824636,0.6602901844834553,-0.8287225095945289,1.3094408860910625,0.14228001966304693,0.3290667329439554,0.5393179006891676,0.6636260736400557,0.8925522701967095,0.4177598385469223,0.15848553708418045,0.8795180722891587,0.027352027352027342,-0.0016609843517790132,-0.028456487014139387,-0.0007332847148203361,-0.0017863277224320184,-0.05580693815987923,0.016028727331086498,7.303001533630323e-05,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,5.0,4,6,5,5,5
