WELL_ID,DEPTH,GR,SP,RT,AC,SH,POR,PERM,SW,SSB,CJWX,CJWX1,CJWX2,CJWX3,CJWX4,std_GR,std_SP,std_RT,std_AC,std_SH,std_POR,std_PERM,std_SW,std_DEPTH,mm_GR,mm_SP,mm_RT,mm_AC,mm_SH,mm_POR,mm_PERM,mm_SW,mm_DEPTH,GR_rate,SP_rate,RT_rate,AC_rate,SH_rate,POR_rate,PERM_rate,SW_rate,DEPTH_rate,GR_sign,SP_sign,RT_sign,AC_sign,SH_sign,POR_sign,PERM_sign,SW_sign,DEPTH_sign,CHUC,R_DEPTH,GRgrad,SPgrad,RTgrad,ACgrad,SHgrad,PORgrad,PERMgrad,SWgrad,ABC_xgb1,GS_xgb1,ABC_svm1,ABC_rf1,ABC_xgb2,GS_xgb2,ABC_svm2,ABC_rf2
罗检36-361,1633.375,119.73899999999999,58.402,22.73,236.87400000000002,67.34899999999999,0.1,0.01,99.9,7,1,1,0,0,0,1.3548483980000001,2.3844654480000003,0.6726632490000001,-0.351188943,2.109424432,-1.6731683999999998,-1.056734157,1.6066945369999999,-1.724195661,0.684172902,0.97437404,0.311227779,0.47922697799999997,0.663836994,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1.9080000000000001,-0.337,0.5539999999999999,4.0569999999999995,2.699,0.0,0.0,0.0,0,0,1,0,7.0,7.0,1.0,7.0
罗检36-361,1633.5,121.647,58.065,23.284000000000002,240.93099999999998,70.048,0.1,0.01,99.9,7,1,1,0,0,0,1.462583943,2.329557431,0.739086853,-0.08995695,2.24489516,-1.6731683999999998,-1.056734157,1.6066945369999999,-1.7084495819999999,0.706171957,0.95914309,0.321433177,0.5240547170000001,0.691710299,0.0,0.0,1.0,0.00456621,0.015934658,-0.00577035,0.024373075,0.017127249,0.040074834,0.0,0.0,0.0,7.65e-05,1,-1,1,1,1,0,0,0,1,0,0.125,0.315,-0.373,0.713,2.572,0.4415,0.0,0.0,0.0,0,0,1,0,7.0,7.0,1.0,7.0
罗检36-361,1633.625,120.369,57.656000000000006,24.156,242.018,68.232,0.1,0.01,99.9,7,1,1,0,0,0,1.390421455,2.262918324,0.843638085,-0.019964547,2.153744793,-1.6731683999999998,-1.056734157,1.6066945369999999,-1.6927035030000002,0.691436741,0.940658049,0.337496546,0.536065501,0.672955975,0.0,0.0,1.0,0.00913242,-0.010505808,-0.00704383,0.03745061,0.004511665,-0.02592508,0.0,0.0,0.0,7.65e-05,-1,-1,1,1,-1,0,0,0,1,0,0.25,-2.5535,-0.4505,0.7340000000000001,-0.47100000000000003,-3.533,0.0,0.0,0.0,0,0,1,0,7.0,7.0,1.0,7.0
罗检36-361,1633.75,116.54,57.163999999999994,24.752,239.989,62.982,0.1,0.01,99.9,7,1,1,0,0,0,1.174216318,2.182755877,0.9150974140000001,-0.150612739,1.890231891,-1.6731683999999998,-1.056734157,1.6066945369999999,-1.676957424,0.6472887429999999,0.9184217659999999,0.348475638,0.513646107,0.618737801,0.0,0.0,1.0,0.01369863,-0.031810516000000004,-0.00853337,0.024672958999999998,-0.008383674,-0.07694337,0.0,0.0,0.0,7.65e-05,-1,-1,1,-1,-1,0,0,0,1,0,0.375,-1.2245,-0.541,-0.158,-2.925,-1.6945,0.0,0.0,0.0,0,0,1,0,7.0,7.0,1.0,7.0
罗检36-361,1633.875,117.92,56.574,23.84,236.168,64.843,0.1,0.01,99.9,7,1,1,0,0,0,1.252138253,2.086626114,0.8057502529999999,-0.39664859,1.98364094,-1.6731683999999998,-1.056734157,1.6066945369999999,-1.661211345,0.663200009,0.891756305,0.331675417,0.471426046,0.6379568529999999,0.0,0.0,1.0,0.01826484,0.011841428000000001,-0.010321181,-0.036845507,-0.015921563,0.029548125,0.0,0.0,0.0,7.65e-05,1,-1,-1,-1,1,0,0,0,1,0,0.5,0.8855,-0.655,-1.811,-3.6775,1.1965,0.0,0.0,0.0,0,0,1,0,7.0,7.0,1.0,7.0
罗检36-361,1634.0,118.311,55.854,21.13,232.63400000000001,65.375,0.1,0.01,99.9,7,1,1,0,0,0,1.274216135,1.969315217,0.480826125,-0.624204387,2.010343581,-1.6731683999999998,-1.056734157,1.6066945369999999,-1.645465266,0.6677082010000001,0.859215403,0.281753707,0.432377185,0.643450961,0.0,0.0,1.0,0.02283105,0.003315807,-0.012726693999999998,-0.113674497,-0.014963923999999998,0.008204432,0.0,0.0,0.0,7.65e-05,1,-1,-1,-1,1,0,0,0,1,0,0.625,0.413,-0.7745,-2.7865,-2.903,0.5645,0.0,0.0,0.0,0,0,1,0,7.0,7.0,1.0,7.0
罗检36-361,1634.125,118.74600000000001,55.025,18.267,230.362,65.972,0.1,0.01,99.9,7,1,1,0,0,0,1.298778484,1.8342447530000001,0.137557572,-0.7704994540000001,2.040308762,-1.6731683999999998,-1.056734157,1.6066945369999999,-1.6297191869999998,0.6727237090000001,0.82174817,0.22901354,0.40727276700000004,0.6496163420000001,0.0,0.0,1.0,0.02739726,0.00367675,-0.014842267,-0.13549455800000001,-0.009766414000000001,0.009131931,0.0,0.0,0.0,7.65e-05,1,-1,-1,-1,1,0,0,0,1,0,0.75,3.015,-0.8795,-2.59,-1.4785,4.3035,0.0,0.0,0.0,0,0,1,0,7.0,7.0,1.0,7.0
罗检36-361,1634.25,124.34100000000001,54.095,15.95,229.67700000000002,73.982,0.1,0.01,99.9,7,1,1,0,0,0,1.6147011119999999,1.682718177,-0.140246562,-0.8146069020000001,2.442354162,-1.6731683999999998,-1.056734157,1.6066945369999999,-1.6139731080000002,0.737233515,0.7797161709999999,0.18633139899999998,0.39970387399999996,0.732337784,0.0,0.0,1.0,0.03196347,0.047117377,-0.016901408,-0.126840751,-0.002973581,0.121415146,0.0,0.0,0.0,7.65e-05,1,-1,-1,-1,1,0,0,0,1,0,0.875,6.21,-0.9745,-2.134,0.094,9.33,0.0,0.0,0.0,0,0,1,0,7.0,7.0,1.0,7.0
罗检36-361,1634.375,131.166,53.076,13.999,230.55,84.632,0.1,0.01,99.9,7,1,1,0,0,0,2.0000758999999997,1.5166906709999999,-0.374167955,-0.758394053,2.9769089060000002,-1.6731683999999998,-1.056734157,1.6066945369999999,-1.598227029,0.815925102,0.733661755,0.150391453,0.40935007,0.842323223,0.0,0.0,1.0,0.03652968,0.054889377,-0.018837231,-0.122319749,0.00380099,0.143953935,0.0,0.0,0.0,7.65e-05,1,-1,-1,1,1,0,0,0,1,0,1.0,2.667,-1.065,-1.8605,1.129,4.1185,0.0,0.0,0.0,0,0,1,0,7.0,7.0,1.0,7.0
罗检36-361,1634.5,129.675,51.965,12.229000000000001,231.935,82.219,0.1,0.01,99.9,7,1,1,0,0,0,1.9158863309999998,1.335673439,-0.586387773,-0.669213301,2.855793357,-1.6731683999999998,-1.056734157,1.6066945369999999,-1.582480949,0.798734017,0.6834493359999999,0.11778576,0.424653599,0.817403517,0.0,0.0,1.0,0.04109589,-0.011367275,-0.020932248,-0.126437603,0.006007374,-0.028511674,0.0,0.0,0.0,7.65e-05,-1,-1,-1,1,-1,0,0,0,1,0,1.125,-2.8275,-1.148,-1.5465,1.2415,-4.4475,0.0,0.0,0.0,0,0,1,0,7.0,7.0,1.0,7.0
罗检36-361,1634.625,125.51100000000001,50.78,10.905999999999999,233.033,75.737,0.1,0.01,99.9,7,1,1,0,0,0,1.680765361,1.142599254,-0.745013094,-0.598512603,2.53044276,-1.6731683999999998,-1.056734157,1.6066945369999999,-1.56673487,0.750723501,0.629892434,0.09341438699999999,0.436785927,0.750462145,0.0,0.0,1.0,0.0456621,-0.032111047000000004,-0.02280381,-0.108185461,0.004734085,-0.078838225,0.0,0.0,0.0,7.65e-05,-1,-1,-1,1,-1,0,0,0,1,0,1.25,-3.7289999999999996,-1.2145,-0.985,0.7125,-24.128,6.1095,0.324,-19.8805,0,0,1,0,7.0,7.0,1.0,7.0
罗检36-361,1634.75,122.21700000000001,49.536,10.259,233.36,33.963,12.319,0.6579999999999999,60.138999999999996,7,1,1,0,0,0,1.49476909,0.939912092,-0.822587231,-0.5774569310000001,0.433683146,0.298033378,-0.829257137,-0.032265177,-1.550988791,0.712744002,0.573668987,0.081495809,0.440399107,0.319050717,0.704468146,0.056431246,0.43360398899999997,0.050228311,-0.026244712000000003,-0.024497834,-0.059325142000000004,0.001403235,-0.551566605,122.19,64.8,-0.39800800799999997,7.65e-05,-1,-1,-1,1,-1,1,1,-1,1,1,1.375,-5.9015,-1.2605,-0.4405,0.0615,-23.823,6.0955,0.3665,-19.4715,0,1,1,1,7.0,1.0,1.0,1.0
罗检36-361,1634.875,113.708,48.25899999999999,10.025,233.15599999999998,28.090999999999998,12.290999999999999,0.743,60.957,1,3,0,0,1,0,1.014306955,0.7318481809999999,-0.85064341,-0.59059258,0.138950239,0.293516343,-0.79941833,0.001453015,-1.5352427119999998,0.614636059,0.5159540810000001,0.077185226,0.43814501299999997,0.25840898100000004,0.702853848,0.063833493,0.44525641,0.054794521,-0.069622066,-0.025779231,-0.022809241,-0.0008741860000000001,-0.172894032,-0.002272912,0.129179331,0.013601822,7.65e-05,-1,-1,-1,-1,-1,-1,1,1,1,1,1.5,-8.9645,-1.2670000000000001,-0.124,0.0445,-5.768,0.006,0.1175,0.34600000000000003,1,1,1,1,1.0,1.0,1.0,1.0
罗检36-361,1635.0,104.288,47.001999999999995,10.011000000000001,233.449,22.427,12.331,0.893,60.831,1,3,0,0,1,0,0.48240505,0.527042906,-0.852321985,-0.571726182,-0.145342537,0.29996925,-0.746761613,-0.0037407409999999997,-1.5194966330000002,0.506024374,0.45914309,0.076927328,0.44138251100000003,0.199915316,0.705159988,0.076896281,0.443461538,0.05936073099999999,-0.082843775,-0.026046955,-0.001396509,0.001256669,-0.201630415,0.003254414,0.201884253,-0.002067031,7.65e-05,-1,-1,-1,1,-1,1,1,-1,1,1,1.625,-7.3325,-1.2185,0.098,0.792,-4.1975,0.109,0.18100000000000002,-0.7395,1,1,1,1,1.0,1.0,1.0,1.0
罗检36-361,1635.125,99.04299999999999,45.821999999999996,10.221,234.74,19.695999999999998,12.509,1.105,59.478,1,3,0,0,1,0,0.186245231,0.334783379,-0.827143363,-0.488598131,-0.28241944,0.328684686,-0.6723401179999999,-0.059511785,-1.503750554,0.445550034,0.40581216700000006,0.08079580000000001,0.45564738899999996,0.171711539,0.7154223120000001,0.09535835599999999,0.424188034,0.063926941,-0.050293418,-0.025105315,0.020976925,0.005530116,-0.12177286300000001,0.014435163,0.23740201600000002,-0.022241949,7.65e-05,-1,-1,1,1,-1,1,1,-1,1,1,1.75,-4.6925,-1.1165,0.349,1.7205,-2.3245,0.2375,0.2785,-1.9315,1,1,1,1,1.0,1.0,1.0,1.0
罗检36-361,1635.25,94.90299999999999,44.769,10.709000000000001,236.89,17.778,12.806,1.45,56.968,1,3,0,0,1,0,-0.047520574,0.16321619199999998,-0.76863304,-0.350158696,-0.378689486,0.376597521,-0.551229668,-0.162974698,-1.488004475,0.397816236,0.35822109700000004,0.08978539199999999,0.47940377,0.151903832,0.7325454020000001,0.125402769,0.38843304799999995,0.068493151,-0.041800026000000004,-0.022980228,0.047744839000000004,0.00915907,-0.097380179,0.023742905,0.312217195,-0.042200477,7.64e-05,-1,-1,1,1,-1,1,1,-1,1,1,1.875,-3.5985,-0.9755,0.6165,2.483,-1.5805,0.3425,0.43200000000000005,-2.883,1,1,1,1,1.0,1.0,1.0,1.0
罗检36-361,1635.375,91.846,43.871,11.454,239.706,16.535,13.194,1.969,53.711999999999996,1,3,0,0,1,0,-0.2201346,0.016903434,-0.679308879,-0.168835232,-0.441079303,0.439190719,-0.369037425,-0.297187943,-1.472258396,0.36256932399999997,0.317635361,0.103509257,0.510519105,0.139067034,0.754914961,0.170600017,0.342051282,0.07305936099999999,-0.032211837,-0.020058523,0.069567653,0.011887374,-0.06991787599999999,0.030298297999999998,0.357931034,-0.057154894000000005,7.64e-05,-1,-1,1,1,-1,1,1,-1,1,1,2.0,-0.306,-0.8015,0.777,2.9065,0.11599999999999999,0.401,0.499,-3.1965,1,1,1,1,1.0,1.0,1.0,1.0
罗检36-361,1635.5,94.291,43.166000000000004,12.263,242.703,18.01,13.607999999999999,2.448,50.575,1,3,0,0,1,0,-0.082077258,-0.09796348699999999,-0.582311234,0.024142901,-0.367044726,0.505978307,-0.200886973,-0.426495974,-1.4565123169999998,0.39075993600000003,0.285772394,0.118412084,0.543634395,0.154299759,0.778783511,0.212313855,0.297364672,0.07762557099999999,0.026620647999999997,-0.016069841,0.070630347,0.012502816000000002,0.08920471699999999,0.031377899,0.243270696,-0.058404081,7.64e-05,1,-1,1,1,1,1,1,-1,1,1,2.125,4.9695,-0.631,0.6885,2.7715,2.855,0.3825,0.3275,-2.6605,1,1,1,1,1.0,1.0,1.0,1.0
罗检36-361,1635.625,101.785,42.608999999999995,12.831,245.24900000000002,22.245,13.959000000000001,2.6239999999999997,48.391000000000005,1,3,0,0,1,0,0.34107272899999996,-0.1887165,-0.514209055,0.188080948,-0.154477651,0.562602566,-0.13910309099999998,-0.516521074,-1.4407662380000001,0.477165027,0.26059839100000004,0.12887538,0.57176637,0.198035753,0.79901989,0.22764086,0.266253561,0.08219178099999999,0.079477363,-0.012903673999999999,0.046318193,0.010490188000000001,0.23514714,0.025793651,0.071895425,-0.043183390999999995,7.64e-05,1,-1,1,1,1,1,1,-1,1,1,2.25,7.9025,-0.4945,0.381,1.9945,4.6845,0.2755,0.0365,-1.5585,1,1,1,1,1.0,1.0,1.0,1.0
罗检36-361,1635.75,110.096,42.177,13.025,246.692,27.379,14.159,2.521,47.458,1,3,0,0,1,0,0.81035476,-0.259103039,-0.49094880399999996,0.280996345,0.10321287,0.594867102,-0.175260704,-0.5549795989999999,-1.4250201580000001,0.57299005,0.24107385,0.132449111,0.587710769,0.251055963,0.8105505909999999,0.218671079,0.252962963,0.08675799099999999,0.081652503,-0.010138703,0.015119632,0.005883816,0.230793437,0.014327673999999999,-0.039253049,-0.019280445,7.64e-05,1,-1,1,1,1,1,-1,-1,1,1,2.375,5.8715,-0.38,0.06,0.8425,3.7,0.1165,-0.0955,-0.4465,1,0,1,1,1.0,7.0,1.0,1.0
罗检36-361,1635.875,113.52799999999999,41.849,12.950999999999999,246.93400000000003,29.645,14.192,2.4330000000000003,47.498000000000005,1,3,0,0,1,0,1.004143225,-0.31254467,-0.499821271,0.29657883,0.216950058,0.60019075,-0.206152645,-0.553330788,-1.409274079,0.612560676,0.22624966100000002,0.131085935,0.590384743,0.27445756,0.812453157,0.211007576,0.25353276399999997,0.091324201,0.031172795,-0.00777675,-0.005681382,0.00098098,0.082764162,0.0023306729999999997,-0.034906783,0.000842851,7.64e-05,1,-1,-1,1,1,1,-1,1,1,1,2.5,2.364,-0.2745,-0.1005,-0.0235,1.5519999999999998,-0.0035,-0.0785,0.19399999999999998,1,0,1,1,1.0,7.0,1.0,1.0
罗检36-361,1636.0,114.824,41.628,12.824000000000002,246.645,30.483,14.152000000000001,2.364,47.846000000000004,1,3,0,0,1,0,1.077322085,-0.348552598,-0.515048342,0.277969995,0.259011737,0.593737843,-0.230374735,-0.538986129,-1.393528,0.62750343,0.216261412,0.128746431,0.5871914429999999,0.283111813,0.8101470159999999,0.20499869399999998,0.258490028,0.095890411,0.011415686000000001,-0.005280890999999999,-0.009806193000000001,-0.001170353,0.028267836,-0.0028184890000000004,-0.028360049,0.007326624,7.64e-05,1,-1,-1,-1,1,-1,-1,1,1,0,2.625,0.27,-0.1745,-0.1675,-0.575,0.11,-0.0795,-0.0665,0.5429999999999999,0,0,1,0,7.0,7.0,1.0,1.0
罗检36-361,1636.125,114.068,41.5,12.616,245.78400000000002,29.865,14.033,2.3,48.583999999999996,1,3,0,0,1,0,1.0346344170000001,-0.369407869,-0.539987168,0.22252983,0.22799250399999998,0.574540444,-0.252841601,-0.508565559,-1.377781921,0.618786824,0.210476363,0.12491480199999999,0.577677841,0.27672956,0.80328625,0.199425237,0.269002849,0.100456621,-0.006583989,-0.003074853,-0.016219588,-0.003490847,-0.020273595,-0.008408705,-0.027072758,0.015424486999999999,7.64e-05,-1,-1,-1,-1,-1,-1,-1,1,1,1,2.75,-3.486,-0.081,-0.3125,-1.2585,-2.3995,-0.1735,-0.0335,1.125,0,0,1,1,7.0,7.0,1.0,1.0
罗检36-361,1636.25,107.852,41.466,12.199000000000002,244.128,25.684,13.805,2.2969999999999997,50.096000000000004,1,3,0,0,1,0,0.683646917,-0.37494755,-0.5899847189999999,0.11589927,0.018135848,0.537758874,-0.253894736,-0.44624049,-1.3620358419999998,0.547116948,0.20893970899999997,0.117233121,0.559379903,0.233551239,0.790141251,0.199163982,0.290541311,0.105022831,-0.054493810999999996,-0.000819277,-0.033053266,-0.006737623000000001,-0.139996652,-0.016247417,-0.001304348,0.031121357000000002,7.64e-05,-1,-1,-1,-1,-1,-1,-1,1,1,1,2.875,-8.8475,0.009000000000000001,-0.4295,-1.865,-5.428,-0.2575,0.042,1.6780000000000002,0,1,1,1,7.0,1.0,1.0,1.0
罗检36-361,1636.375,96.37299999999999,41.518,11.757,242.054,19.009,13.517999999999999,2.384,51.94,1,3,0,0,1,0,0.035483226,-0.366475096,-0.642979724,-0.017646491,-0.316901985,0.491459266,-0.22335384,-0.370230286,-1.3462897630000001,0.414765194,0.211289885,0.109090909,0.536463283,0.164616703,0.773594696,0.206740399,0.316809117,0.109589041,-0.10643289,0.001254039,-0.036232478,-0.008495543000000001,-0.259889425,-0.020789569,0.03787549,0.036809326,7.64e-05,-1,1,-1,-1,-1,-1,1,1,1,1,3.0,-10.054,0.0865,-0.32,-1.682,-5.4879999999999995,-0.2325,0.0905,1.4380000000000002,1,1,1,1,1.0,1.0,1.0,1.0
罗检36-361,1636.5,87.744,41.638999999999996,11.559000000000001,240.764,14.708,13.34,2.478,52.972,1,3,0,0,1,0,-0.45175472899999997,-0.346760348,-0.666719568,-0.100710152,-0.532781793,0.46274383,-0.19035563,-0.327690953,-1.330543684,0.315273662,0.216758565,0.10544349300000001,0.522209454,0.12019911,0.763332372,0.214926413,0.331509972,0.114155251,-0.08953752599999999,0.0029143990000000002,-0.016841031,-0.005329389,-0.226261245,-0.013167628,0.03942953,0.01986908,7.64e-05,-1,1,-1,-1,-1,-1,1,1,1,1,3.125,-5.4155,0.1335,-0.016,-0.606,-2.6405,-0.0835,0.10800000000000001,0.31,1,1,1,1,1.0,1.0,1.0,1.0
罗检36-361,1636.625,85.542,41.785,11.725,240.842,13.728,13.350999999999999,2.6,52.56,1,3,0,0,1,0,-0.576091034,-0.322972305,-0.6468164670000001,-0.095687698,-0.581970868,0.464518379,-0.147528166,-0.34467371,-1.314797605,0.289884816,0.223357136,0.10850142800000001,0.523071313,0.110078384,0.7639665609999999,0.225550814,0.325641026,0.118721461,-0.025095733,0.003506328,0.014361104,0.000323969,-0.066630405,0.000824588,0.049233253,-0.007777694,7.64e-05,-1,1,1,1,-1,1,1,-1,1,1,3.25,1.023,0.1505,0.2075,0.755,0.5375,0.1045,0.0855,-0.8009999999999999,1,1,1,1,1.0,1.0,1.0,1.0
罗检36-361,1636.75,89.79,41.94,11.974,242.274,15.783,13.549000000000001,2.6489999999999996,51.37,1,3,0,0,1,0,-0.33622699,-0.297717876,-0.6169618139999999,-0.003480596,-0.47882438899999996,0.496460269,-0.13032697199999999,-0.393725848,-1.299051526,0.338863843,0.230362469,0.11308833,0.538894168,0.13130092599999998,0.7753819540000001,0.229817992,0.308689459,0.123287671,0.049659815999999996,0.003709465,0.021236674,0.005945806999999999,0.149694056,0.01483035,0.018846154,-0.022640791,7.64e-05,1,1,1,1,1,1,1,-1,1,1,3.375,3.7595,0.158,0.1735,1.8775,1.921,0.259,0.076,-1.199,1,1,1,1,1.0,1.0,1.0,1.0
罗检36-361,1636.875,93.061,42.101000000000006,12.072000000000001,244.597,17.57,13.869000000000002,2.752,50.162,1,3,0,0,1,0,-0.151529418,-0.271485856,-0.60521179,0.146098384,-0.38912961700000004,0.548083526,-0.09416935900000001,-0.443519951,-1.283305447,0.376578155,0.237638977,0.11489361699999999,0.564562109,0.14975576,0.793831075,0.238787773,0.29148148100000004,0.127853881,0.036429446000000004,0.003838817,0.0081844,0.009588316999999999,0.11322308800000001,0.023617979,0.038882597000000005,-0.023515671000000002,7.64e-05,1,1,1,1,1,1,1,-1,1,1,3.5,2.4155,0.1715,-0.0255,2.2775,1.3895,0.314,0.0845,-0.9115,1,1,1,1,1.0,1.0,1.0,1.0
罗检36-361,1637.0,94.62100000000001,42.283,11.923,246.829,18.562,14.177,2.818,49.547,2,3,0,0,1,0,-0.063443752,-0.24183226800000002,-0.623076623,0.289817835,-0.339338226,0.59777091,-0.071000403,-0.468870426,-1.267559368,0.394564804,0.245864594,0.112148844,0.589224548,0.160000413,0.8115883540000001,0.24453539999999999,0.282720798,0.132420091,0.016763198,0.004322938,-0.012342611000000002,0.009125214,0.056459875,0.022207802000000002,0.023982557999999998,-0.012260277,7.64e-05,1,1,-1,1,1,1,1,-1,1,1,3.625,1.551,0.188,-0.235,1.84,0.9635,0.254,-0.004,-0.263,1,1,1,1,1.0,1.0,1.0,1.0
罗检36-361,1637.125,96.163,42.477,11.602,248.27700000000002,19.497,14.377,2.7439999999999998,49.636,2,3,0,0,1,0,0.023625541,-0.210223498,-0.661563945,0.383055184,-0.292407833,0.630035445,-0.09697771699999999,-0.465201821,-1.251813288,0.412343914,0.254632559,0.10623560800000001,0.6052241939999999,0.16965641199999998,0.8231190540000001,0.238091091,0.283988604,0.136986301,0.016296593999999998,0.004588132,-0.026922754,0.00586641,0.050371727000000005,0.014107357,-0.026259759,0.001796274,7.64e-05,1,1,-1,1,1,1,-1,1,1,1,3.75,1.4609999999999999,0.1915,-0.42200000000000004,0.8605,0.846,0.11900000000000001,-0.1565,0.5685,0,0,1,1,2.0,1.0,1.0,2.0
罗检36-361,1637.25,97.54299999999999,42.666000000000004,11.079,248.55,20.254,14.415,2.505,50.684,2,3,0,0,1,0,0.101547476,-0.179429387,-0.724270705,0.40063377299999997,-0.254411783,0.6361657070000001,-0.180877421,-0.42200296299999995,-1.236067209,0.42825518,0.263174546,0.096601271,0.608240702,0.17747415600000002,0.8253098879999999,0.217277715,0.298917379,0.141552511,0.014350634,0.004449467,-0.045078435,0.001099578,0.038826486,0.0026431109999999996,-0.087099125,0.021113708,7.64e-05,1,1,-1,1,1,1,-1,1,1,1,3.875,-0.35700000000000004,0.1795,-0.4635,-0.21899999999999997,-0.2065,-0.03,-0.192,1.1475,1,1,1,1,2.0,1.0,1.0,2.0
罗检36-361,1637.375,95.449,42.836000000000006,10.675,247.83900000000003,19.084,14.317,2.36,51.931000000000004,2,3,0,0,1,0,-0.016690591,-0.151730981,-0.772709579,0.35485217399999996,-0.313137515,0.620356084,-0.23177891399999997,-0.370601269,-1.22032113,0.40411156299999995,0.270857814,0.08915906800000001,0.600384522,0.165391249,0.819659844,0.204650353,0.316680912,0.146118721,-0.021467455,0.003984437,-0.036465385,-0.0028605909999999996,-0.057766367,-0.0067984740000000005,-0.057884232,0.024603425,7.63e-05,-1,1,-1,-1,-1,-1,-1,1,1,1,4.0,-3.8435,0.16699999999999998,-0.4035,-0.7215,-2.008,-0.0995,-0.09300000000000001,1.287,1,1,1,1,2.0,1.0,1.0,2.0
罗检36-361,1637.5,89.85600000000001,43.0,10.272,247.107,16.238,14.216,2.319,53.258,2,3,0,0,1,0,-0.332500289,-0.125010166,-0.8210285540000001,0.307718375,-0.45598660399999996,0.604062494,-0.24617175,-0.315901952,-1.204575051,0.339624817,0.278269909,0.08173528599999999,0.592296303,0.135999835,0.813836841,0.201079857,0.335584046,0.150684932,-0.058596737999999995,0.003828555,-0.037751756000000004,-0.00295353,-0.14913016099999998,-0.007054551,-0.017372881,0.025553138,7.63e-05,-1,1,-1,-1,-1,-1,-1,1,1,1,4.125,-4.678999999999999,0.1745,-0.6409999999999999,-0.3795,-2.2985,-0.0525,-0.145,1.8885,1,1,1,1,2.0,1.0,1.0,2.0
罗检36-361,1637.625,86.09100000000001,43.185,9.392999999999999,247.08,14.487,14.212,2.07,55.708,2,3,0,0,1,0,-0.545091656,-0.094867782,-0.926419074,0.305979834,-0.543874431,0.603417203,-0.333581902,-0.21491225600000002,-1.188828972,0.296214733,0.286631113,0.065542968,0.5919979670000001,0.11791678300000001,0.8136062270000001,0.179395628,0.37048433,0.15525114199999998,-0.041900374,0.0043023259999999995,-0.08557243,-0.000109264,-0.107833477,-0.000281373,-0.10737386800000001,0.046002479000000006,7.63e-05,-1,1,-1,-1,-1,-1,-1,1,1,1,4.25,-1.869,0.198,-0.7809999999999999,0.3285,-0.8405,0.045,-0.2435,2.1345,1,1,1,1,2.0,2.0,1.0,2.0
罗检36-361,1637.75,86.118,43.396,8.71,247.764,14.557,14.306,1.8319999999999999,57.527,2,3,0,0,1,0,-0.543567096,-0.060489172,-1.008309546,0.350022891,-0.540360926,0.618581535,-0.41713056,-0.139932559,-1.173082893,0.29652604,0.296167405,0.052961222999999995,0.599555811,0.11863969199999999,0.819025656,0.158669337,0.396396011,0.159817352,0.000313622,0.0048859559999999995,-0.072713723,0.0027683340000000003,0.004831918,0.006614129,-0.114975845,0.032652402000000004,7.63e-05,1,1,-1,1,1,1,-1,1,1,1,4.375,1.6125,0.207,-0.4505,0.6275,0.8009999999999999,0.0865,-0.1875,1.141,1,1,1,1,2.0,2.0,1.0,2.0
罗检36-361,1637.875,89.316,43.599,8.492,248.335,16.089000000000002,14.385,1.695,57.99,2,3,0,0,1,0,-0.362991481,-0.027414016,-1.034447354,0.386789829,-0.46346535200000005,0.631326026,-0.465223696,-0.120847568,-1.157336814,0.333398669,0.305342131,0.048945380999999996,0.605865064,0.134461071,0.823580283,0.146738657,0.40299145299999994,0.16438356199999998,0.037135094,0.00467785,-0.025028703,0.002304612,0.105241465,0.0055221590000000004,-0.074781659,0.008048395,7.63e-05,1,1,-1,1,1,1,-1,1,1,1,4.5,2.3040000000000003,0.1635,0.047,0.098,1.087,0.013999999999999999,-0.045,-0.1985,1,1,1,1,2.0,2.0,1.0,2.0
罗检36-361,1638.0,90.726,43.723,8.804,247.96,16.730999999999998,14.334000000000001,1.742,57.13,2,3,0,0,1,0,-0.28337559100000004,-0.007210473,-0.997039115,0.362643416,-0.43124148799999995,0.62309857,-0.448724591,-0.15629701199999999,-1.141590735,0.34965583200000006,0.310946398,0.054692825,0.601721509,0.141091179,0.820639954,0.150831664,0.390740741,0.168949772,0.015786645,0.0028441020000000003,0.036740462,-0.0015100570000000002,0.039903039,-0.00354536,0.027728614,-0.014830143,7.63e-05,1,1,1,-1,1,-1,1,-1,1,1,4.625,0.15,0.075,0.38799999999999996,-0.9445,-0.012,-0.13,0.0675,-0.8075,1,1,1,1,2.0,2.0,1.0,2.0
罗检36-361,1638.125,89.616,43.748999999999995,9.267999999999999,246.446,16.065,14.125,1.83,56.375,2,3,0,0,1,0,-0.34605193,-0.002974246,-0.9414063490000001,0.265156298,-0.46466998200000004,0.589382131,-0.41783265,-0.18741832600000002,-1.125844656,0.33685764,0.312121486,0.063240306,0.5849925970000001,0.134213217,0.8085903720000001,0.158495167,0.379985755,0.17351598199999999,-0.012234641000000001,0.000594653,0.052703317,-0.006105824,-0.039806347,-0.014580717,0.050516648,-0.013215473,7.63e-05,-1,1,1,-1,-1,-1,1,-1,1,1,4.75,-1.83,-0.012,0.46399999999999997,-1.902,-1.0235,-0.2625,0.079,-0.5275,1,1,1,1,2.0,2.0,1.0,2.0
